"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study","beta","sigma","replica"
106,"TRUE","130.123.96.23",19,19,"2011-08-29 19:14:02","2011-08-29 19:14:21",19,2,"1",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",7,2,5,2.3,12,5
106,"TRUE","130.123.96.23",6,6,"2011-08-29 19:15:23","2011-08-29 19:15:38",15,2,"1",100,7e-04,"213","plot_turk2_100_125_5_4.png","turk2","2","Turk2",7,2,5,1.25,5,4
106,"FALSE","130.123.96.23",5,15,"2011-08-29 19:16:08","2011-08-29 19:16:25",17,3,"1",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",7,2,5,0.25,5,4
106,"TRUE","203.114.165.153",4,4,"2011-04-26 17:39:36","2011-04-26 17:39:52",16,2,"1",300,0,"193","plot_turk2_300_100_5_3.png","turk2","1","Turk2",7,2,5,1,5,3
106,"TRUE","203.114.165.153",19,19,"2011-04-26 17:39:08","2011-04-26 17:39:32",24,4,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",7,2,5,1.5,5,3
106,"TRUE","203.114.165.153",10,10,"2011-04-26 17:40:48","2011-04-26 17:41:04",16,4,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",7,2,5,-1.5,5,1
106,"TRUE","203.114.165.153",3,3,"2011-04-26 17:36:51","2011-04-26 17:37:17",26,2,"1",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",7,2,5,4.5,12,2
106,"FALSE","203.114.165.153",7,8,"2011-04-26 17:38:00","2011-04-26 17:38:29",29,4,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",7,2,5,-1.5,12,2
106,"FALSE","203.114.165.153",18,13,"2011-04-26 17:38:33","2011-04-26 17:39:03",30,5,"1",100,0.8014,"169","plot_turk2_100_50_12_3.png","turk2","4","Turk2",7,2,5,-0.5,12,3
106,"FALSE","203.114.165.153",1,14,"2011-04-26 17:40:21","2011-04-26 17:40:44",23,5,"1",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",7,2,5,0.4,5,1
106,"FALSE","203.114.165.153",12,10,"2011-04-26 17:37:22","2011-04-26 17:37:55",33,5,"1",100,0.0802,"175","plot_turk2_100_350_12_3.png","turk2","2","Turk2",7,2,5,-3.5,12,3
106,"TRUE","203.114.165.153",3,3,"2011-04-26 17:39:55","2011-04-26 17:40:16",21,5,"1",300,0.0342,"190","plot_turk2_300_70_5_3.png","turk2","2","Turk2",7,2,5,-0.7,5,3
106,"TRUE","203.114.165.153",17,17,"2011-04-26 17:35:47","2011-04-26 17:36:24",37,1,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",7,2,5,-6,12,3
107,"FALSE","76.98.3.135",3,13,"2011-04-26 16:52:31","2011-04-26 16:53:01",30,1,"2",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",3,2,4,-1,5,2
107,"FALSE","76.98.3.135",4,1,"2011-04-26 16:51:59","2011-04-26 16:52:29",30,1,"3",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",3,2,4,1.5,5,2
107,"FALSE","76.98.3.135",5,15,"2011-04-26 16:53:21","2011-04-26 16:53:46",25,1,"2",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",3,2,4,0.4,5,3
107,"FALSE","76.98.3.135",17,3,"2011-04-26 16:53:04","2011-04-26 16:53:19",15,1,"3",300,0.0342,"190","plot_turk2_300_70_5_3.png","turk2","2","Turk2",3,2,4,-0.7,5,3
107,"TRUE","76.98.3.135",18,18,"2011-04-26 16:49:03","2011-04-26 16:49:23",20,1,"1",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",3,2,4,2.75,5,3
107,"FALSE","76.98.3.135",16,18,"2011-04-26 16:50:01","2011-04-26 16:50:38",37,2,"3",100,0.0927,"158","plot_turk2_100_125_5_1.png","turk2","2","Turk2",3,2,4,-1.25,5,1
107,"FALSE","76.98.3.135",3,13,"2011-04-26 16:51:20","2011-04-26 16:51:53",33,1,"3",100,0.7565,"153","plot_turk2_100_25_5_2.png","turk2","4","Turk2",3,2,4,-0.25,5,2
107,"TRUE","76.98.3.135",19,19,"2011-04-26 16:53:48","2011-04-26 16:54:08",20,1,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",3,2,4,1.5,5,3
107,"FALSE","76.98.3.135",3,8,"2011-04-26 16:50:41","2011-04-26 16:51:17",36,1,"1",100,0.1235,"156","plot_turk2_100_75_5_2.png","turk2","3","Turk2",3,2,4,0.75,5,2
107,"TRUE","76.98.3.135",15,15,"2011-04-26 16:49:41","2011-04-26 16:49:59",18,1,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",3,2,4,1.75,5,2
108,"TRUE","68.190.54.152",10,10,"2011-04-26 17:00:31","2011-04-26 17:00:46",15,3,"1",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",7,2,4,-2.3,12,3
108,"TRUE","68.190.54.152",3,3,"2011-04-26 16:58:15","2011-04-26 16:58:40",25,3,"1",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",7,2,4,4.5,12,2
108,"TRUE","68.190.54.152",13,13,"2011-04-26 17:00:09","2011-04-26 17:00:26",17,3,"1",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",7,2,4,3.5,12,2
108,"TRUE","68.190.54.152",11,11,"2011-04-26 17:01:14","2011-04-26 17:01:42",28,3,"1",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",7,2,4,0.8,12,1
108,"TRUE","68.190.54.152",16,16,"2011-04-26 17:01:46","2011-04-26 17:02:02",16,3,"1",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",7,2,4,-3.5,12,1
108,"TRUE","68.190.54.152",10,10,"2011-04-26 17:00:49","2011-04-26 17:01:10",21,3,"1",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",7,2,4,1.75,12,3
108,"FALSE","68.190.54.152",6,14,"2011-04-26 16:59:12","2011-04-26 16:59:37",25,3,"1",100,0.4696,"170","plot_turk2_100_150_12_1.png","turk2","3","Turk2",7,2,4,-1.5,12,1
108,"FALSE","68.190.54.152",20,13,"2011-04-26 16:59:40","2011-04-26 17:00:06",26,3,"1",100,0.5075,"168","plot_turk2_100_50_12_2.png","turk2","4","Turk2",7,2,4,-0.5,12,2
108,"FALSE","68.190.54.152",7,1,"2011-04-26 16:58:48","2011-04-26 16:59:07",19,3,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",7,2,4,3.5,12,1
108,"TRUE","68.190.54.152",19,19,"2011-04-26 16:55:56","2011-04-26 16:57:47",111,3,"1",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",7,2,4,-6,12,1
109,"FALSE","108.16.253.156",20,15,"2011-04-26 17:07:58","2011-04-26 17:08:57",59,4,"1",100,0.903,"157","plot_turk2_100_75_5_3.png","turk2","3","Turk2",4,2,3,-0.75,5,3
109,"TRUE","108.16.253.156",16,16,"2011-04-26 17:09:29","2011-04-26 17:09:47",18,4,"1",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",4,2,3,-3.5,12,1
109,"TRUE","108.16.253.156",7,7,"2011-04-26 17:08:59","2011-04-26 17:09:27",28,4,"1",100,0.0036,"152","plot_turk2_100_25_5_1.png","turk2","4","Turk2",4,2,3,-0.25,5,1
109,"TRUE","108.16.253.156",5,5,"2011-04-26 17:09:52","2011-04-26 17:10:56",64,2,"2",300,0.0317,"206","plot_turk2_300_230_12_1.png","turk2","1","Turk2",4,2,3,2.3,12,1
109,"TRUE","108.16.253.156",10,10,"2011-04-26 17:10:58","2011-04-26 17:11:36",38,4,"1",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",4,2,3,1.75,12,3
109,"TRUE","108.16.253.156",13,13,"2011-04-26 17:12:17","2011-04-26 17:12:36",19,4,"1",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",4,2,3,3.5,12,2
109,"TRUE","108.16.253.156",17,17,"2011-04-26 17:04:57","2011-04-26 17:05:53",56,5,"1",100,0,"164","plot_turk2_100_275_5_1.png","turk2","0","Turk2",4,2,3,2.75,5,1
109,"FALSE","108.16.253.156",10,6,"2011-04-26 17:06:59","2011-04-26 17:07:54",55,4,"2",100,0.0887,"160","plot_turk2_100_125_5_3.png","turk2","2","Turk2",4,2,3,-1.25,5,3
109,"FALSE","108.16.253.156",14,11,"2011-04-26 17:11:38","2011-04-26 17:12:15",37,3,"2",300,0.108,"201","plot_turk2_300_80_12_2.png","turk2","3","Turk2",4,2,3,0.8,12,2
109,"TRUE","108.16.253.156",9,9,"2011-04-26 17:06:09","2011-04-26 17:06:57",48,4,"12",100,1e-04,"163","plot_turk2_100_175_5_3.png","turk2","1","Turk2",4,2,3,-1.75,5,3
110,"TRUE","69.23.74.211",19,19,"2011-04-26 17:31:22","2011-04-26 17:31:34",12,4,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",2,2,1,1.5,5,3
110,"FALSE","69.23.74.211",8,11,"2011-04-26 17:31:08","2011-04-26 17:31:20",12,3,"1",300,0.0895,"186","plot_turk2_300_40_5_2.png","turk2","3","Turk2",2,2,1,0.4,5,2
110,"TRUE","69.23.74.211",9,9,"2011-04-26 17:28:46","2011-04-26 17:29:03",17,4,"1",100,1e-04,"163","plot_turk2_100_175_5_3.png","turk2","1","Turk2",2,2,1,-1.75,5,3
110,"TRUE","69.23.74.211",18,18,"2011-04-26 17:27:32","2011-04-26 17:28:20",48,4,"1",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",2,2,1,2.75,5,3
110,"FALSE","69.23.74.211",18,13,"2011-04-26 17:30:03","2011-04-26 17:30:20",17,2,"2",100,0.7565,"153","plot_turk2_100_25_5_2.png","turk2","4","Turk2",2,2,1,-0.25,5,2
110,"FALSE","69.23.74.211",1,8,"2011-04-26 17:29:46","2011-04-26 17:30:00",14,3,"1",100,0.1235,"156","plot_turk2_100_75_5_2.png","turk2","3","Turk2",2,2,1,0.75,5,2
110,"TRUE","69.23.74.211",10,10,"2011-04-26 17:30:23","2011-04-26 17:30:36",13,3,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",2,2,1,-1.5,5,1
110,"FALSE","69.23.74.211",7,13,"2011-04-26 17:30:38","2011-04-26 17:30:53",15,2,"1",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",2,2,1,-1,5,2
110,"FALSE","69.23.74.211",7,8,"2011-04-26 17:32:14","2011-04-26 17:34:44",150,2,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",2,2,1,-1.5,12,2
110,"FALSE","69.23.74.211",5,9,"2011-04-26 17:29:05","2011-04-26 17:29:42",37,3,"2",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",2,2,1,1.25,5,2
110,"FALSE","69.23.74.211",20,17,"2011-04-26 17:30:55","2011-04-26 17:31:06",11,2,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",2,2,1,-0.7,5,1
111,"FALSE","79.114.66.163",20,9,"2011-04-26 15:51:18","2011-04-26 15:51:43",25,2,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",2,1,5,1.25,5,2
111,"FALSE","79.114.66.163",12,13,"2011-04-26 15:51:50","2011-04-26 15:52:05",15,1,"1",100,9e-04,"155","plot_turk2_100_75_5_1.png","turk2","3","Turk2",2,1,5,0.75,5,1
111,"FALSE","79.114.66.163",4,7,"2011-04-26 15:52:07","2011-04-26 15:52:20",13,2,"1",100,0.0036,"152","plot_turk2_100_25_5_1.png","turk2","4","Turk2",2,1,5,-0.25,5,1
111,"TRUE","79.114.66.163",15,15,"2011-04-26 15:50:57","2011-04-26 15:51:16",19,1,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",2,1,5,1.75,5,2
111,"FALSE","79.114.66.163",13,10,"2011-04-26 15:55:14","2011-04-26 15:55:27",13,3,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",2,1,5,-1.5,5,1
111,"TRUE","79.114.66.163",1,1,"2011-04-26 15:52:23","2011-04-26 15:52:43",20,2,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",2,1,5,1.5,5,2
111,"FALSE","79.114.66.163",9,15,"2011-04-26 15:55:01","2011-04-26 15:55:12",11,2,"1",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",2,1,5,0.4,5,3
111,"TRUE","79.114.66.163",18,18,"2011-04-26 15:49:43","2011-04-26 15:50:38",55,4,"13",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",2,1,5,2.75,5,3
111,"FALSE","79.114.66.163",3,13,"2011-04-26 15:52:45","2011-04-26 15:54:41",116,3,"1",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",2,1,5,-1,5,2
111,"TRUE","79.114.66.163",7,7,"2011-04-26 15:54:47","2011-04-26 15:54:59",12,2,"1",300,1e-04,"189","plot_turk2_300_70_5_2.png","turk2","2","Turk2",2,1,5,0.7,5,2
112,"FALSE","117.201.36.88",1,18,"2011-04-26 17:13:00","2011-04-26 17:13:49",49,3,"1",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",3,1,3,2.75,5,3
112,"TRUE","117.201.36.88",3,3,"2011-04-26 17:25:19","2011-04-26 17:26:06",47,1,"1",100,6e-04,"161","plot_turk2_100_175_5_1.png","turk2","1","Turk2",3,1,3,-1.75,5,1
112,"FALSE","117.201.36.88",1,15,"2011-04-26 17:27:24","2011-04-26 17:27:44",20,1,"2",100,0.903,"157","plot_turk2_100_75_5_3.png","turk2","3","Turk2",3,1,3,-0.75,5,3
112,"FALSE","117.201.36.88",1,5,"2011-04-26 17:27:48","2011-04-26 17:28:08",20,1,"1",100,0.5453,"154","plot_turk2_100_25_5_3.png","turk2","4","Turk2",3,1,3,-0.25,5,3
112,"TRUE","117.201.36.88",1,1,"2011-04-26 17:24:40","2011-04-26 17:24:55",15,1,"1",100,0,"165","plot_turk2_100_275_5_2.png","turk2","0","Turk2",3,1,3,-2.75,5,2
112,"FALSE","117.201.36.88",3,6,"2011-04-26 17:26:11","2011-04-26 17:27:14",63,1,"1",100,0.0887,"160","plot_turk2_100_125_5_3.png","turk2","2","Turk2",3,1,3,-1.25,5,3
113,"TRUE","74.132.118.74",1,1,"2011-04-26 18:29:22","2011-04-26 18:29:40",18,1,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",3,1,1,1.5,5,2
113,"FALSE","74.132.118.74",9,19,"2011-04-26 18:26:34","2011-04-26 18:27:18",44,2,"1",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",3,1,1,-6,12,1
113,"FALSE","74.132.118.74",6,1,"2011-04-26 18:28:03","2011-04-26 18:28:26",23,1,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",3,1,1,3.5,12,1
113,"TRUE","74.132.118.74",2,2,"2011-04-26 18:27:41","2011-04-26 18:27:59",18,1,"1",100,0,"178","plot_turk2_100_450_12_3.png","turk2","1","Turk2",3,1,1,4.5,12,3
113,"FALSE","74.132.118.74",7,8,"2011-04-26 18:28:29","2011-04-26 18:28:43",14,1,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",3,1,1,-1.5,12,2
113,"FALSE","74.132.118.74",3,17,"2011-04-26 18:30:02","2011-04-26 18:30:31",29,1,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",3,1,1,-0.7,5,1
113,"TRUE","74.132.118.74",4,4,"2011-04-26 18:29:43","2011-04-26 18:29:59",16,1,"1",300,0,"193","plot_turk2_300_100_5_3.png","turk2","1","Turk2",3,1,1,1,5,3
113,"FALSE","74.132.118.74",9,15,"2011-04-26 18:30:33","2011-04-26 18:31:15",42,1,"1",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",3,1,1,0.4,5,3
113,"FALSE","74.132.118.74",12,13,"2011-04-26 18:28:46","2011-04-26 18:29:20",34,1,"1",100,0.8014,"169","plot_turk2_100_50_12_3.png","turk2","4","Turk2",3,1,1,-0.5,12,3
113,"TRUE","74.132.118.74",10,10,"2011-04-26 18:31:18","2011-04-26 18:31:32",14,1,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",3,1,1,-1.5,5,1
114,"FALSE","117.206.96.199",2,3,"2011-04-26 17:50:26","2011-04-26 17:50:37",11,3,"1",300,0,"191","plot_turk2_300_100_5_1.png","turk2","1","Turk2",2,1,3,1,5,1
114,"FALSE","117.206.96.199",2,3,"2011-04-26 17:48:15","2011-04-26 17:48:47",32,2,"1",100,6e-04,"161","plot_turk2_100_175_5_1.png","turk2","1","Turk2",2,1,3,-1.75,5,1
114,"FALSE","117.206.96.199",3,19,"2011-04-26 17:51:08","2011-04-26 17:51:17",9,2,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",2,1,3,1.5,5,3
114,"FALSE","117.206.96.199",4,14,"2011-04-26 17:50:57","2011-04-26 17:51:05",8,4,"1",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",2,1,3,0.4,5,1
114,"FALSE","117.206.96.199",4,7,"2011-04-26 17:50:41","2011-04-26 17:50:53",12,2,"1",300,1e-04,"189","plot_turk2_300_70_5_2.png","turk2","2","Turk2",2,1,3,0.7,5,2
114,"FALSE","117.206.96.199",1,13,"2011-04-26 17:49:44","2011-04-26 17:49:55",11,3,"1",100,0.7565,"153","plot_turk2_100_25_5_2.png","turk2","4","Turk2",2,1,3,-0.25,5,2
114,"FALSE","117.206.96.199",2,9,"2011-04-26 17:49:03","2011-04-26 17:49:07",4,3,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",2,1,3,1.25,5,2
114,"FALSE","117.206.96.199",3,10,"2011-04-26 17:50:04","2011-04-26 17:50:19",15,2,"3",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",2,1,3,-1.5,5,1
114,"FALSE","117.206.96.199",4,8,"2011-04-26 17:49:18","2011-04-26 17:49:37",19,1,"1",100,0.1235,"156","plot_turk2_100_75_5_2.png","turk2","3","Turk2",2,1,3,0.75,5,2
114,"TRUE","117.206.96.199",1,1,"2011-04-26 17:46:41","2011-04-26 17:47:50",69,3,"1",100,0,"165","plot_turk2_100_275_5_2.png","turk2","0","Turk2",2,1,3,-2.75,5,2
115,"TRUE","75.60.243.114",19,19,"2011-04-26 16:59:27","2011-04-26 16:59:40",13,5,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",6,1,2,1.5,5,3
115,"FALSE","75.60.243.114",6,14,"2011-04-26 16:58:58","2011-04-26 16:59:08",10,5,"1",100,0.4696,"170","plot_turk2_100_150_12_1.png","turk2","3","Turk2",6,1,2,-1.5,12,1
115,"TRUE","75.60.243.114",1,1,"2011-04-26 17:00:30","2011-04-26 17:00:38",8,5,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",6,1,2,1.5,5,2
115,"TRUE","75.60.243.114",19,19,"2011-04-26 16:57:03","2011-04-26 16:57:17",14,5,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",6,1,2,-6,12,2
115,"TRUE","75.60.243.114",4,4,"2011-04-26 16:59:43","2011-04-26 16:59:54",11,5,"1",300,0,"193","plot_turk2_300_100_5_3.png","turk2","1","Turk2",6,1,2,1,5,3
115,"TRUE","75.60.243.114",17,17,"2011-04-26 16:59:57","2011-04-26 17:00:09",12,3,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",6,1,2,-0.7,5,1
115,"TRUE","75.60.243.114",11,11,"2011-04-26 17:00:11","2011-04-26 17:00:26",15,2,"1",300,0.0895,"186","plot_turk2_300_40_5_2.png","turk2","3","Turk2",6,1,2,0.4,5,2
115,"FALSE","75.60.243.114",11,15,"2011-04-26 16:57:57","2011-04-26 16:58:53",56,2,"1",100,0.0514,"174","plot_turk2_100_350_12_2.png","turk2","2","Turk2",6,1,2,-3.5,12,2
115,"TRUE","75.60.243.114",3,3,"2011-04-26 16:57:38","2011-04-26 16:57:51",13,5,"1",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",6,1,2,4.5,12,2
115,"FALSE","75.60.243.114",18,13,"2011-04-26 16:59:11","2011-04-26 16:59:25",14,3,"1",100,0.8014,"169","plot_turk2_100_50_12_3.png","turk2","4","Turk2",6,1,2,-0.5,12,3
116,"TRUE","168.30.144.127",19,19,"2011-04-26 17:41:48","2011-04-26 17:42:05",17,1,"12",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",4,1,5,-6,12,2
116,"TRUE","168.30.144.127",20,20,"2011-04-26 17:39:10","2011-04-26 17:39:41",31,2,"1",300,0,"211","plot_turk2_300_350_12_3.png","turk2","0","Turk2",4,1,5,-3.5,12,3
116,"TRUE","168.30.144.127",11,11,"2011-04-26 17:40:44","2011-04-26 17:41:03",19,1,"12",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",4,1,5,0.8,12,1
116,"FALSE","168.30.144.127",5,6,"2011-04-26 17:40:23","2011-04-26 17:40:40",17,2,"1",300,0.0035,"203","plot_turk2_300_175_12_1.png","turk2","2","Turk2",4,1,5,-1.75,12,1
116,"FALSE","168.30.144.127",17,7,"2011-04-26 17:39:59","2011-04-26 17:40:18",19,3,"1",300,0.0017,"207","plot_turk2_300_230_12_2.png","turk2","1","Turk2",4,1,5,2.3,12,2
116,"FALSE","168.30.144.127",2,14,"2011-04-26 17:41:06","2011-04-26 17:41:45",39,2,"13",300,0.4015,"199","plot_turk2_300_0_12_3.png","turk2","4","Turk2",4,1,5,0,12,3
116,"TRUE","168.30.144.127",19,19,"2011-04-26 17:43:48","2011-04-26 17:44:30",42,1,"123",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",4,1,5,-6,12,1
116,"FALSE","168.30.144.127",7,8,"2011-04-26 17:43:10","2011-04-26 17:43:45",35,2,"13",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",4,1,5,-1.5,12,2
116,"TRUE","168.30.144.127",15,15,"2011-04-26 17:42:19","2011-04-26 17:43:08",49,2,"13",100,0.0514,"174","plot_turk2_100_350_12_2.png","turk2","2","Turk2",4,1,5,-3.5,12,2
116,"TRUE","168.30.144.127",2,2,"2011-04-26 17:42:07","2011-04-26 17:42:17",10,1,"12",100,0,"178","plot_turk2_100_450_12_3.png","turk2","1","Turk2",4,1,5,4.5,12,3
117,"TRUE","206.54.145.254",17,17,"2011-04-26 17:54:48","2011-04-26 17:55:00",12,5,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",5,1,2,-6,12,3
117,"TRUE","206.54.145.254",20,20,"2011-04-26 17:55:02","2011-04-26 17:55:19",17,5,"1",100,0.0061,"176","plot_turk2_100_450_12_1.png","turk2","1","Turk2",5,1,2,-4.5,12,1
117,"FALSE","206.54.145.254",7,1,"2011-04-26 17:55:22","2011-04-26 17:55:39",17,4,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",5,1,2,3.5,12,1
117,"FALSE","206.54.145.254",1,8,"2011-04-26 17:54:15","2011-04-26 17:54:28",13,5,"1",100,0.1235,"156","plot_turk2_100_75_5_2.png","turk2","3","Turk2",5,1,2,0.75,5,2
117,"TRUE","206.54.145.254",9,9,"2011-04-26 17:53:39","2011-04-26 17:54:12",33,4,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",5,1,2,1.25,5,2
117,"TRUE","206.54.145.254",19,19,"2011-04-26 17:56:01","2011-04-26 17:56:14",13,5,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",5,1,2,-6,12,2
117,"FALSE","206.54.145.254",19,8,"2011-04-26 17:55:42","2011-04-26 17:56:00",18,4,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",5,1,2,-1.5,12,2
117,"TRUE","206.54.145.254",3,3,"2011-04-26 17:53:18","2011-04-26 17:53:35",17,5,"1",100,6e-04,"161","plot_turk2_100_175_5_1.png","turk2","1","Turk2",5,1,2,-1.75,5,1
117,"TRUE","206.54.145.254",18,18,"2011-04-26 17:52:42","2011-04-26 17:52:59",17,5,"1",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",5,1,2,2.75,5,3
117,"TRUE","206.54.145.254",7,7,"2011-04-26 17:54:32","2011-04-26 17:54:45",13,5,"1",100,0.0036,"152","plot_turk2_100_25_5_1.png","turk2","4","Turk2",5,1,2,-0.25,5,1
118,"FALSE","68.13.103.187",19,18,"2011-04-26 19:11:46","2011-04-26 19:12:27",41,2,"1",300,0.5707,"184","plot_turk2_300_10_5_3.png","turk2","4","Turk2",2,2,3,-0.1,5,3
118,"TRUE","68.13.103.187",3,3,"2011-04-26 19:10:01","2011-04-26 19:10:22",21,1,"1",300,0,"191","plot_turk2_300_100_5_1.png","turk2","1","Turk2",2,2,3,1,5,1
118,"FALSE","68.13.103.187",2,11,"2011-04-26 19:10:45","2011-04-26 19:11:40",55,3,"123",300,0.0895,"186","plot_turk2_300_40_5_2.png","turk2","3","Turk2",2,2,3,0.4,5,2
118,"TRUE","68.13.103.187",10,10,"2011-04-26 19:09:02","2011-04-26 19:09:39",37,4,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",2,2,3,-1.5,5,1
118,"FALSE","68.13.103.187",15,17,"2011-04-26 19:14:07","2011-04-26 19:14:52",45,3,"1",300,0.0839,"202","plot_turk2_300_80_12_3.png","turk2","3","Turk2",2,2,3,-0.8,12,3
118,"TRUE","68.13.103.187",20,20,"2011-04-26 19:12:33","2011-04-26 19:12:56",23,2,"1",300,0,"211","plot_turk2_300_350_12_3.png","turk2","0","Turk2",2,2,3,-3.5,12,3
118,"TRUE","68.13.103.187",16,16,"2011-04-26 19:14:57","2011-04-26 19:15:21",24,1,"13",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",2,2,3,-3.5,12,1
118,"TRUE","68.13.103.187",10,10,"2011-04-26 19:13:04","2011-04-26 19:13:41",37,2,"1",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",2,2,3,-2.3,12,3
118,"TRUE","68.13.103.187",7,7,"2011-04-26 19:10:25","2011-04-26 19:10:40",15,1,"1",300,1e-04,"189","plot_turk2_300_70_5_2.png","turk2","2","Turk2",2,2,3,0.7,5,2
118,"TRUE","68.13.103.187",10,10,"2011-04-26 19:13:46","2011-04-26 19:14:03",17,1,"1",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",2,2,3,1.75,12,3
119,"TRUE","70.241.16.20",17,17,"2011-04-26 16:39:48","2011-04-26 16:40:13",25,5,"12",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",2,1,3,-6,12,3
119,"FALSE","70.241.16.20",7,1,"2011-04-26 16:38:27","2011-04-26 16:39:05",38,4,"12",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",2,1,3,3.5,12,1
